id,name,description,price,use,type,DEF,POW,SKL,MND,MOV,VSN,SPD,HPP,SPP
1,Rabbitfur Robe,TODO: Set me,50,1,0,2,0,0,9,0,0,0,0,0
2,Tanned Hide,TODO: Set me,75,1,0,4,0,9,0,0,0,0,0,0
3,Studded Armor,TODO: Set me,100,1,0,6,9,0,0,0,0,0,0,0
4,Thick Leather Plate,TODO: Set me,125,1,0,8,0,0,0,0,0,0,0,0
5,Mesh Mail,TODO: Set me,225,1,1,11,0,3,0,-1,0,-6,0,0
6,Cuirass,TODO: Set me,275,1,2,14,3,0,0,-2,0,-9,0,0
7,Mithril Cloak,TODO: Set me,325,1,0,17,0,0,3,0,0,0,0,0
8,FeyWeave,TODO: Set me,475,1,1,20,0,0,0,-1,0,0,0,0
9,Splint Mail,TODO: Set me,550,1,1,24,0,0,0,-1,0,-9,0,0
10,ShadowSilk,TODO: Set me,750,1,0,28,0,0,0,0,0,0,0,16
11,Great Hauberk,TODO: Set me,850,1,1,32,0,0,0,-1,0,0,0,0
12,Lunar Plate,TODO: Set me,950,1,2,36,0,0,0,-2,0,-15,8,0
13,Obsidion Platemail,TODO: Set me,1050,1,1,40,0,0,0,-1,0,-12,0,0
14,Celestial Armor,TODO: Set me,1350,1,2,45,0,0,0,-2,0,-18,32,0
15,Infernal Plate,TODO: Set me,1500,1,2,50,18,0,0,-2,0,-18,0,0
16,Sacred Armor,TODO: Set me,1650,1,2,55,0,0,0,-2,0,-18,0,0
